/scatter
1411.12	221042
1593.96	221042
1057.71	221043
1106.25	221043
1124.64	221043
1145.57	221043
1217.74	221043
1230.40	221043
1237.45	221043
1276.69	221043
1301.71	221043
1317.81	221043
1340.30	221043
1371.26	221043
1415.62	221043
1423.04	221043
1425.62	221043
1458.06	221043
1531.17	221043
1577.99	221043
1599.74	221043
1632.22	221043
1665.89	221043
1679.49	221043
1732.04	221043
1762.43	221043
1786.31	221043
1793.03	221043
1810.23	221043
1825.51	221043
1842.51	221043
1986.07	221043
2020.40	221043
2029.20	221043
2052.39	221043
2068.40	221043
2127.02	221043
2139.51	221043
2143.81	221043
2191.65	221043
2238.43	221043
2291.64	221043
2369.30	221043
2387.07	221043
2390.27	221043
2402.72	221043
2477.39	221043
2500.00	221043
2596.09	221043
2601.58	221043
2608.75	221043
2628.70	221043
2631.81	221043
2657.29	221043
2705.58	221043
2750.59	221043
2758.95	221043
2887.93	221043
2906.45	221043
2994.35	221043
3009.71	221043
3058.53	221043
3079.75	221043
3109.36	221043
3278.24	221043
3296.63	221043
3351.15	221043
3355.00	221043
3411.16	221043
3415.17	221043
3455.23	221043
3485.99	221043
3506.80	221043
3538.95	221043
3545.59	221043
3594.29	221043
3653.56	221043
3671.13	221043
3717.58	221043
3760.34	221043
3777.10	221043
3844.39	221043
3849.51	221043
3865.32	221043
4049.85	221043
4094.99	221043
4111.29	221043
4144.38	221043
4216.43	221043
4219.79	221043
4242.03	221043
4250.02	221043
4273.90	221043
4278.41	221043
4312.16	221043
4335.09	221043
4356.52	221043
4394.94	221043
4399.28	221043
4409.89	221043
4423.77	221043
4453.96	221043
4488.12	221043
4503.19	221043
4527.28	221043
4585.65	221043
4620.42	221043
4645.08	221043
4672.28	221043
4707.91	221043
4730.65	221043
4790.49	221043
4809.29	221043
4822.03	221043
4865.77	221043
4884.49	221043
4963.14	221043
5066.07	221043
5143.65	221043
5179.86	221043
5196.49	221043
5331.20	221043
5347.67	221043
5396.21	221043
5423.16	221043
5427.38	221043
5433.40	221043
5444.50	221043
5484.27	221043
5579.09	221043
5645.94	221043
5675.68	221043
5705.62	221043
5720.32	221043
5770.91	221043
5790.20	221043
5834.56	221043
5880.97	221043
5942.61	221043
5951.34	221043
5991.28	221043
1412.14	221044
1414.23	221044
1416.36	221044
1556.24	221044
1751.13	221044
1989.31	221044
2140.17	221044
2528.92	221044
2784.39	221044
3182.27	221044
3871.39	221044
4111.00	221044
4286.27	221044
1068.49	221045
1240.39	221045
1839.31	221045
1910.91	221045
2439.67	221045
3420.41	221045
3777.26	221045
4815.76	221045
1064.31	221046
1302.16	221046
1304.09	221046
1515.07	221046
1550.38	221046
2302.98	221046
2993.90	221046
3427.99	221046
3667.98	221046
4284.06	221046
4417.51	221046
5417.47	221046
2939.50	221047
4516.18	221047
1064.31	221048
1302.16	221048
1304.09	221048
1515.07	221048
1550.38	221048
2302.98	221048
2993.90	221048
3427.99	221048
3667.98	221048
4284.06	221048
4417.51	221048
5417.47	221048
1247.60	221049
1380.72	221049
1382.81	221049
1603.42	221049
1870.65	221049
2130.58	221049
2142.01	221049
2786.80	221049
3082.66	221049
3088.27	221049
3164.50	221049
3593.35	221049
3722.17	221049
3870.16	221049
3889.12	221049
4055.71	221049
4140.98	221049
4221.72	221049
4277.30	221049
4654.91	221049
4709.63	221049
5071.27	221049
5489.76	221049
1106.17	221050
1191.20	221050
1310.68	221050
1437.99	221050
1536.54	221050
1609.32	221050
1903.62	221050
1982.76	221050
2084.38	221050
2173.51	221050
2312.28	221050
2399.20	221050
2427.50	221050
2485.05	221050
2615.06	221050
2858.56	221050
3154.71	221050
3331.00	221050
3363.36	221050
3553.58	221050
3585.20	221050
3934.26	221050
4023.35	221050
4277.91	221050
4283.24	221050
4393.46	221050
4471.78	221050
4609.98	221050
4754.24	221050
4818.63	221050
4904.40	221050
5005.53	221050
5049.64	221050
5117.10	221050
5283.73	221050
5322.93	221050
5401.65	221050
5599.74	221050
1308.92	221051
1311.09	221051
1313.18	221051
2286.97	221051
5261.65	221051
5489.23	221051
5603.30	221051
1123.54	221052
1149.79	221052
1603.59	221052
1649.87	221052
1766.28	221052
1936.43	221052
2031.54	221052
2131.40	221052
2186.45	221052
2231.47	221052
2280.78	221052
2499.18	221052
2765.42	221052
3302.29	221052
3546.08	221052
3550.95	221052
3555.95	221052
3625.83	221052
3661.34	221052
3786.31	221052
3867.21	221052
4146.19	221052
4412.14	221052
4811.87	221052
4879.00	221052
4901.74	221052
4947.20	221052
5001.93	221052
5097.94	221052
5398.95	221052
5475.63	221052
5487.47	221052
5549.44	221052
5654.99	221052
5727.25	221052
5751.29	221052
5792.17	221052
5975.14	221052
1307.36	221053
1308.96	221053
1422.05	221053
1424.92	221053
1526.79	221053
3429.96	221053
1247.60	221054
1380.72	221054
1382.81	221054
1603.42	221054
1870.65	221054
2130.58	221054
2142.01	221054
2786.80	221054
3082.66	221054
3088.27	221054
3164.50	221054
3593.35	221054
3722.17	221054
3870.16	221054
3889.12	221054
4055.71	221054
4140.98	221054
4221.72	221054
4277.30	221054
4654.91	221054
4709.63	221054
5071.27	221054
5489.76	221054
1245.27	221055
1283.03	221055
1358.81	221055
1407.55	221055
1544.07	221055
1587.04	221055
1621.04	221055
1828.30	221055
1885.19	221055
1919.27	221055
2005.00	221055
2296.76	221055
2367.41	221055
2423.69	221055
2481.73	221055
2774.11	221055
2951.75	221055
3092.82	221055
3155.24	221055
3304.54	221055
3726.96	221055
3830.71	221055
3899.52	221055
4387.97	221055
4479.44	221055
4604.49	221055
4955.23	221055
5321.62	221055
5588.15	221055
5996.64	221055
1593.06	221056
1596.05	221056
1058.61	221057
1374.58	221057
1376.63	221057
1531.99	221057
2130.74	221057
2142.17	221057
2764.60	221057
2991.44	221057
3286.39	221057
3660.65	221057
4017.78	221057
4627.96	221057
4901.33	221057
5252.60	221057
5390.88	221057
1411.12	221058
1593.96	221058
1437.86	221059
1965.68	221059
2034.16	221059
2158.84	221059
2486.44	221059
2559.64	221059
3081.43	221059
3168.35	221059
3781.27	221059
4306.26	221059
4818.30	221059
4889.49	221059
4917.83	221059
5393.34	221059
5981.16	221059
2939.50	221060
4516.18	221060
1058.61	221061
1374.58	221061
1376.63	221061
1531.99	221061
2130.74	221061
2142.17	221061
2764.60	221061
2991.44	221061
3286.39	221061
3660.65	221061
4017.78	221061
4627.96	221061
4901.33	221061
5252.60	221061
5390.88	221061
1485.46	221062
1685.84	221062
3092.69	221062
3519.91	221062
3679.16	221062
4204.10	221062
4525.93	221062
4723.77	221062
5112.56	221062
5170.56	221062
5250.39	221062
1412.14	221063
1414.23	221063
1416.36	221063
1556.24	221063
1751.13	221063
1989.31	221063
2140.17	221063
2528.92	221063
2784.39	221063
3182.27	221063
3871.39	221063
4111.00	221063
4286.27	221063
1057.71	221064
1106.25	221064
1124.64	221064
1145.57	221064
1217.74	221064
1230.40	221064
1237.45	221064
1276.69	221064
1301.71	221064
1317.81	221064
1340.30	221064
1371.26	221064
1415.62	221064
1423.04	221064
1425.62	221064
1458.06	221064
1531.17	221064
1577.99	221064
1599.74	221064
1632.22	221064
1665.89	221064
1679.49	221064
1732.04	221064
1762.43	221064
1786.31	221064
1793.03	221064
1810.23	221064
1825.51	221064
1842.51	221064
1986.07	221064
2020.40	221064
2029.20	221064
2052.39	221064
2068.40	221064
2127.02	221064
2139.51	221064
2143.81	221064
2191.65	221064
2238.43	221064
2291.64	221064
2369.30	221064
2387.07	221064
2390.27	221064
2402.72	221064
2477.39	221064
2500.00	221064
2596.09	221064
2601.58	221064
2608.75	221064
2628.70	221064
2631.81	221064
2657.29	221064
2705.58	221064
2750.59	221064
2758.95	221064
2887.93	221064
2906.45	221064
2994.35	221064
3009.71	221064
3058.53	221064
3079.75	221064
3109.36	221064
3278.24	221064
3296.63	221064
3351.15	221064
3355.00	221064
3411.16	221064
3415.17	221064
3455.23	221064
3485.99	221064
3506.80	221064
3538.95	221064
3545.59	221064
3594.29	221064
3653.56	221064
3671.13	221064
3717.58	221064
3760.34	221064
3777.10	221064
3844.39	221064
3849.51	221064
3865.32	221064
4049.85	221064
4094.99	221064
4111.29	221064
4144.38	221064
4216.43	221064
4219.79	221064
4242.03	221064
4250.02	221064
4273.90	221064
4278.41	221064
4312.16	221064
4335.09	221064
4356.52	221064
4394.94	221064
4399.28	221064
4409.89	221064
4423.77	221064
4453.96	221064
4488.12	221064
4503.19	221064
4527.28	221064
4585.65	221064
4620.42	221064
4645.08	221064
4672.28	221064
4707.91	221064
4730.65	221064
4790.49	221064
4809.29	221064
4822.03	221064
4865.77	221064
4884.49	221064
4963.14	221064
5066.07	221064
5143.65	221064
5179.86	221064
5196.49	221064
5331.20	221064
5347.67	221064
5396.21	221064
5423.16	221064
5427.38	221064
5433.40	221064
5444.50	221064
5484.27	221064
5579.09	221064
5645.94	221064
5675.68	221064
5705.62	221064
5720.32	221064
5770.91	221064
5790.20	221064
5834.56	221064
5880.97	221064
5942.61	221064
5951.34	221064
5991.28	221064
2939.50	221065
4516.18	221065
1066.64	221066
1204.68	221066
1468.30	221066
1778.32	221066
2305.89	221066
2929.84	221066
4285.21	221066
5051.57	221066
5413.86	221066
1245.27	221067
1283.03	221067
1358.81	221067
1407.55	221067
1544.07	221067
1587.04	221067
1621.04	221067
1828.30	221067
1885.19	221067
1919.27	221067
2005.00	221067
2296.76	221067
2367.41	221067
2423.69	221067
2481.73	221067
2774.11	221067
2951.75	221067
3092.82	221067
3155.24	221067
3304.54	221067
3726.96	221067
3830.71	221067
3899.52	221067
4387.97	221067
4479.44	221067
4604.49	221067
4955.23	221067
5321.62	221067
5588.15	221067
5996.64	221067
1308.92	221068
1311.09	221068
1313.18	221068
2286.97	221068
5261.65	221068
5489.23	221068
5603.30	221068
1123.54	221069
1149.79	221069
1603.59	221069
1649.87	221069
1766.28	221069
1936.43	221069
2031.54	221069
2131.40	221069
2186.45	221069
2231.47	221069
2280.78	221069
2499.18	221069
2765.42	221069
3302.29	221069
3546.08	221069
3550.95	221069
3555.95	221069
3625.83	221069
3661.34	221069
3786.31	221069
3867.21	221069
4146.19	221069
4412.14	221069
4811.87	221069
4879.00	221069
4901.74	221069
4947.20	221069
5001.93	221069
5097.94	221069
5398.95	221069
5475.63	221069
5487.47	221069
5549.44	221069
5654.99	221069
5727.25	221069
5751.29	221069
5792.17	221069
5975.14	221069
1068.49	221070
1240.39	221070
1839.31	221070
1910.91	221070
2439.67	221070
3420.41	221070
3777.26	221070
4815.76	221070
1245.27	221071
1283.03	221071
1358.81	221071
1407.55	221071
1544.07	221071
1587.04	221071
1621.04	221071
1828.30	221071
1885.19	221071
1919.27	221071
2005.00	221071
2296.76	221071
2367.41	221071
2423.69	221071
2481.73	221071
2774.11	221071
2951.75	221071
3092.82	221071
3155.24	221071
3304.54	221071
3726.96	221071
3830.71	221071
3899.52	221071
4387.97	221071
4479.44	221071
4604.49	221071
4955.23	221071
5321.62	221071
5588.15	221071
5996.64	221071
1411.12	221072
1593.96	221072
1307.36	221073
1308.96	221073
1422.05	221073
1424.92	221073
1526.79	221073
3429.96	221073
1411.12	221074
1593.96	221074
1247.60	221075
1380.72	221075
1382.81	221075
1603.42	221075
1870.65	221075
2130.58	221075
2142.01	221075
2786.80	221075
3082.66	221075
3088.27	221075
3164.50	221075
3593.35	221075
3722.17	221075
3870.16	221075
3889.12	221075
4055.71	221075
4140.98	221075
4221.72	221075
4277.30	221075
4654.91	221075
4709.63	221075
5071.27	221075
5489.76	221075
1068.44	221076
1148.77	221076
1153.40	221076
1240.39	221076
1609.32	221076
1669.37	221076
1839.31	221076
1910.91	221076
2877.86	221076
3420.41	221076
3664.33	221076
3777.26	221076
3926.89	221076
4104.61	221076
4284.02	221076
4815.76	221076
5835.63	221076
