/scatter
25.021484	1000000
60.196716	1000000
72.600037	1000000
82.075012	1000000
88.994568	1000000
89.274353	1000000
113.938904	1000000
115.398987	1000000
131.250732	1000000
139.441528	1000000
147.779785	1000000
164.091614	1000000
172.864136	1000000
203.014954	1000000
216.493958	1000000
221.901428	1000000
227.726562	1000000
253.479919	1000000
260.002319	1000000
268.037659	1000000
271.104370	1000000
277.422852	1000000
281.262512	1000000
289.253906	1000000
299.388611	1000000
301.081421	1000000
314.258118	1000000
322.710693	1000000
325.582947	1000000
339.644836	1000000
357.643311	1000000
370.116455	1000000
378.822327	1000000
390.650269	1000000
407.180664	1000000
418.909363	1000000
422.276428	1000000
424.857788	1000000
431.635925	1000000
434.607605	1000000
475.027161	1000000
476.470581	1000000
488.557678	1000000
489.769836	1000000
0.359558	1000001
10.587433	1000001
16.974304	1000001
21.676575	1000001
43.982605	1000001
45.518860	1000001
61.375610	1000001
70.411621	1000001
76.738525	1000001
79.808533	1000001
94.277649	1000001
95.736023	1000001
104.570068	1000001
119.786194	1000001
138.163391	1000001
147.128174	1000001
166.611328	1000001
189.544312	1000001
199.657898	1000001
209.820068	1000001
256.500549	1000001
271.351440	1000001
284.472229	1000001
288.246521	1000001
289.052551	1000001
300.137329	1000001
303.083252	1000001
309.988892	1000001
324.781982	1000001
329.196533	1000001
330.783569	1000001
331.753357	1000001
365.965820	1000001
390.569641	1000001
390.654175	1000001
400.106995	1000001
400.271667	1000001
403.109253	1000001
404.325134	1000001
437.920776	1000001
446.552979	1000001
460.060913	1000001
472.671692	1000001
477.817261	1000001
8.911255	1000002
43.038757	1000002
54.737671	1000002
69.966492	1000002
75.942383	1000002
98.949280	1000002
116.352478	1000002
128.428101	1000002
163.305847	1000002
168.695618	1000002
171.403320	1000002
172.041565	1000002
241.466187	1000002
256.792664	1000002
259.504822	1000002
285.559998	1000002
326.814453	1000002
348.544922	1000002
376.647644	1000002
382.527283	1000002
397.452332	1000002
402.588562	1000002
403.745911	1000002
431.908691	1000002
438.902710	1000002
442.637817	1000002
446.742249	1000002
447.334595	1000002
458.606812	1000002
474.655396	1000002
13.545105	1000003
24.209290	1000003
53.538879	1000003
54.831665	1000003
66.954163	1000003
68.761658	1000003
71.530151	1000003
79.286743	1000003
80.367310	1000003
120.095947	1000003
184.078979	1000003
197.931091	1000003
211.764832	1000003
212.087097	1000003
212.534180	1000003
214.729492	1000003
215.095032	1000003
222.608215	1000003
235.705872	1000003
245.412781	1000003
246.920105	1000003
248.837891	1000003
256.303894	1000003
261.435913	1000003
276.797729	1000003
280.951416	1000003
287.807373	1000003
288.855774	1000003
311.886902	1000003
318.118408	1000003
331.440552	1000003
345.344421	1000003
361.045776	1000003
362.221558	1000003
380.153076	1000003
396.605530	1000003
403.107178	1000003
412.534668	1000003
416.100830	1000003
428.686584	1000003
471.096008	1000003
475.166260	1000003
478.584839	1000003
478.918884	1000003
479.862976	1000003
498.944458	1000003
3.846558	1000004
6.615448	1000004
15.994934	1000004
22.503235	1000004
28.853149	1000004
33.264832	1000004
36.341858	1000004
37.846497	1000004
47.806396	1000004
60.747192	1000004
75.746826	1000004
78.528259	1000004
88.494141	1000004
98.576477	1000004
107.214233	1000004
114.923096	1000004
127.771729	1000004
143.221741	1000004
150.377197	1000004
151.670471	1000004
185.987244	1000004
189.956177	1000004
233.789673	1000004
239.838928	1000004
248.637268	1000004
256.411194	1000004
271.023926	1000004
298.563843	1000004
301.934021	1000004
308.403687	1000004
343.096619	1000004
357.630066	1000004
366.730103	1000004
375.670166	1000004
393.236206	1000004
393.490784	1000004
410.252380	1000004
416.155945	1000004
420.964294	1000004
422.975464	1000004
426.918518	1000004
460.998474	1000004
470.809448	1000004
471.713440	1000004
10.131714	1000005
16.020508	1000005
52.231079	1000005
64.819153	1000005
96.045898	1000005
106.252991	1000005
111.795776	1000005
115.990845	1000005
122.182922	1000005
135.195862	1000005
139.379089	1000005
156.450134	1000005
159.558228	1000005
160.543884	1000005
170.419434	1000005
175.758484	1000005
179.209473	1000005
202.996338	1000005
223.425415	1000005
226.739502	1000005
235.264771	1000005
238.363525	1000005
243.390137	1000005
243.553223	1000005
253.226685	1000005
257.830994	1000005
258.485229	1000005
270.621704	1000005
284.189392	1000005
317.046326	1000005
325.205200	1000005
345.143188	1000005
348.431946	1000005
391.208191	1000005
402.938721	1000005
418.701111	1000005
421.012329	1000005
426.852783	1000005
431.176208	1000005
434.188293	1000005
458.379333	1000005
464.802856	1000005
474.847595	1000005
477.944092	1000005
492.193604	1000005
17.097595	1000006
30.997192	1000006
31.316162	1000006
35.166443	1000006
41.204712	1000006
53.329468	1000006
55.641663	1000006
69.883850	1000006
93.140503	1000006
93.669800	1000006
94.227478	1000006
103.160095	1000006
112.811768	1000006
112.928955	1000006
124.019348	1000006
128.370239	1000006
152.597717	1000006
154.875549	1000006
185.183533	1000006
217.290894	1000006
217.979980	1000006
246.413574	1000006
248.049500	1000006
251.903992	1000006
254.503296	1000006
264.154297	1000006
267.429749	1000006
269.209290	1000006
273.436157	1000006
